Positive_The663,Thermophilic,0.9263852158302841
Positive_The664,Thermophilic,0.8688608954304811
Positive_The707,Thermophilic,0.7563403322711006
Positive_The709,Thermophilic,0.8566089882768093
Positive_The712,Thermophilic,0.8504421576040907
Positive_The717,Thermophilic,0.8559958778042916
Positive_The723,Thermophilic,0.805474636876196
Positive_The727,Thermophilic,0.8402286222998375
Positive_The728,non-Thermophilic,0.3378765182032586
Positive_The741,Thermophilic,0.8354137170282507
Positive_The780,Thermophilic,0.8832033349309998
Positive_The787,Thermophilic,0.9511067041157983
Positive_The788,Thermophilic,0.8364150726425472
Positive_The793,Thermophilic,0.94739478058456
Positive_The809,Thermophilic,0.9191481743342848
Positive_The813,Thermophilic,0.8476027672956615
Positive_The815,Thermophilic,0.8728155402471486
Positive_The822,Thermophilic,0.8993433880832242
Positive_The846,non-Thermophilic,0.4596491177406232
Positive_The877,Thermophilic,0.6630512687087092
Positive_The892,Thermophilic,0.9880324818263615
Positive_The909,Thermophilic,0.5222243722978472
Positive_The931,Thermophilic,0.8762076362393985
Positive_The932,Thermophilic,0.8366129826019415
Positive_The933,Thermophilic,0.8929928173250448
Positive_The939,Thermophilic,0.7357697965655854
Positive_The1009,Thermophilic,0.900450108154266
Positive_The1051,Thermophilic,0.6166712430839592
Positive_The1076,Thermophilic,0.8421281167866369
Positive_The1079,Thermophilic,0.8561187208400685
Positive_The1083,Thermophilic,0.9792638398710815
Positive_The1092,Thermophilic,0.8813697905419751
Positive_The1099,Thermophilic,0.8630190709435382
Positive_The1101,Thermophilic,0.9898749524772292
Positive_The1106,Thermophilic,0.881132526925203
Positive_The1108,Thermophilic,0.8567340951685996
Positive_The1112,Thermophilic,0.8223702977943718
Positive_The1150,Thermophilic,0.9820529995082667
Positive_The1160,Thermophilic,0.8635678164159879
Positive_The1165,Thermophilic,0.9909448101945667
Positive_The1172,Thermophilic,0.8362660761765659
Positive_The1173,Thermophilic,0.8501827830668512
Positive_The1174,Thermophilic,0.9830930571686488
Positive_The1186,Thermophilic,0.7284541082160791
Positive_The1187,Thermophilic,0.8686357742950692
Positive_The1192,Thermophilic,0.9111105844139192
Positive_The1201,Thermophilic,0.886371976739704
Positive_The1208,Thermophilic,0.7429041283828638
Positive_The1217,Thermophilic,0.8896514058675608
Positive_The1226,Thermophilic,0.8498795042692424
Positive_The1232,Thermophilic,0.9079191729302978
Positive_The1236,Thermophilic,0.8943653525360218
Positive_The1246,Thermophilic,0.8456169677893467
Positive_The1269,Thermophilic,0.8363498162564863
Positive_The1275,Thermophilic,0.9131586685758208
Positive_The1290,Thermophilic,0.8551311711580287
Positive_The1292,Thermophilic,0.897690283301003
Positive_The1301,Thermophilic,0.859940266000121
Positive_The1315,Thermophilic,0.9081174825132822
Positive_The1316,Thermophilic,0.8157299400054512
Positive_The1320,Thermophilic,0.8618520622116186
Positive_The1324,Thermophilic,0.9050434669516925
Positive_ALBA1_AERPE,Thermophilic,0.8507535272792595
Positive_APE2_AERPE,Thermophilic,0.9350217273710565
Positive_AROD_AERPE,Thermophilic,0.9062583599635787
Positive_ENDA_AERPE,Thermophilic,0.8742179818937796
Positive_GATA_AERPE,Thermophilic,0.8464761790802208
Positive_GLMS_AERPE,Thermophilic,0.8313019544896757
Positive_GLYA_AERPE,Thermophilic,0.9477322608148377
Positive_IF1A_AERPE,Thermophilic,0.8521612515426185
Positive_MDH_AERPE,Thermophilic,0.8781700572376792
Positive_MPGP_AERPE,Thermophilic,0.9209307218235459
Positive_PCNA1_AERPE,Thermophilic,0.8512931290464932
Positive_PCNA2_AERPE,Thermophilic,0.9104027542984486
Positive_PPCK_AERPE,Thermophilic,0.8590356047864016
Positive_PPSA_AERPE,Thermophilic,0.8435625181058267
Positive_PYRB_AERPE,Thermophilic,0.8914413970091275
Positive_PYRF_AERPE,Thermophilic,0.8532409438019792
Positive_RGYR1_AERPE,Thermophilic,0.8624376576476935
Positive_RL13E_AERPE,Thermophilic,0.8619033560292588
Positive_RL13_AERPE,Thermophilic,0.8809441873835415
Positive_RL15E_AERPE,Thermophilic,0.8491661634631892
Positive_RL19_AERPE,Thermophilic,0.8473202019267742
Positive_RL5_AERPE,Thermophilic,0.9194440174234076
Positive_RNP3_AERPE,Thermophilic,0.9358668169531509
Positive_RPOD_AERPE,Thermophilic,0.8342529153677267
Positive_RPOH_AERPE,Thermophilic,0.9255579000872048
Positive_RPOL_AERPE,Thermophilic,0.8316480071607615
Positive_RS17E_AERPE,Thermophilic,0.9504351753352732
Positive_RS17_AERPE,Thermophilic,0.8455147684605685
Positive_RS24_AERPE,Thermophilic,0.854582725460835
Positive_RS28_AERPE,Thermophilic,0.848431342696333
Positive_RS6E_AERPE,Thermophilic,0.8384274885194563
Positive_SECE_AERPE,Thermophilic,0.9555806312049617
Positive_SYR_AERPE,Thermophilic,0.8503511667939119
Positive_TRPA_AERPE,Thermophilic,0.8388131245657611
Positive_TRPE_AERPE,Thermophilic,0.9368780794161875
Positive_VATD_AERPE,Thermophilic,0.8730656950684592
Positive_VATI_AERPE,Thermophilic,0.829570082345358
Positive_COOS_ARCFU,Thermophilic,0.9308149092724665
Positive_DAPF_ARCFU,Thermophilic,0.8881696774301644
Positive_EGSA_ARCFU,Thermophilic,0.884799379951807
Positive_FURH_ARCFU,Thermophilic,0.8496716885442874
Positive_HIS1_ARCFU,Thermophilic,0.8770339397282788
Positive_HIS82_ARCFU,Thermophilic,0.8337060902448679
Positive_KORC_ARCFU,Thermophilic,0.9243793704235126
Positive_OGT_ARCFU,Thermophilic,0.8621684379912349
Positive_PFDA_ARCFU,Thermophilic,0.9684413084692766
Positive_PHOU_ARCFU,Thermophilic,0.8592946400121616
Positive_PSD_ARCFU,Thermophilic,0.8693576034820742
Positive_PYRC_ARCFU,Thermophilic,0.8379101323517301
Positive_SYP_ARCFU,Thermophilic,0.8930695047224311
Positive_SYR_ARCFU,Thermophilic,0.8962839149489066
Positive_SYV_ARCFU,Thermophilic,0.8771679248795048
Positive_TRPE_ARCFU,Thermophilic,0.8733749195447558
Positive_VATC_ARCFU,Thermophilic,0.84424956326833
Positive_ADEC_METJA,Thermophilic,0.8651093167838244
Positive_BIOA_METJA,Thermophilic,0.9124072343582659
Positive_BIOW_METJA,Thermophilic,0.8487165673742094
Positive_FRHD_METJA,Thermophilic,0.9112888501327525
Positive_FWDD_METJA,Thermophilic,0.8384846027404955
Positive_FWDF_METJA,Thermophilic,0.875872224219543
Positive_GATA_METJA,Thermophilic,0.9717984626147281
Positive_HIS1_METJA,Thermophilic,0.9645417066876619
Positive_IMDH_METJA,Thermophilic,0.9327555958920617
Positive_MCH_METJA,Thermophilic,0.9607637226270742
Positive_MCRB_METJA,Thermophilic,0.8231621056873879
Positive_MCRZ_METJA,Thermophilic,0.9274637309606593
Positive_MRE11_METJA,Thermophilic,0.9636857011423487
Positive_RGYR_METJA,Thermophilic,0.8639846983097471
Positive_RNP4_METJA,Thermophilic,0.8353142031455671
Positive_SYK_METJA,Thermophilic,0.8476779946695483
Positive_TOP1_METJA,Thermophilic,0.8417996016212044
Positive_VHUB_METJA,Thermophilic,0.8651905715524256
Positive_ACDE_METKA,Thermophilic,0.7943810884235039
Positive_APGM_METKA,Thermophilic,0.8879929973554089
Positive_AROD_METKA,Thermophilic,0.8411739617678312
Positive_BRIX_METKA,Thermophilic,0.9956542513194073
Positive_DAPB_METKA,Thermophilic,0.8694880528782492
Positive_ECR1_METKA,Thermophilic,0.8389805342715598
Positive_ENDA_METKA,Thermophilic,0.8252871508089092
Positive_G3P_METKA,Thermophilic,0.9540319151379346
Positive_GATD_METKA,Thermophilic,0.8539277298209524
Positive_GSA_METKA,Thermophilic,0.8707724323982252
Positive_HEM3_METKA,Thermophilic,0.8561491930383539
Positive_HTPX_METKA,Thermophilic,0.8511091360606104
Positive_KPRS_METKA,Thermophilic,0.888280494835034
Positive_KTHY_METKA,Thermophilic,0.9126855273002363
Positive_MTRF_METKA,non-Thermophilic,0.45707569059936426
Positive_PGP_METKA,Thermophilic,0.8505221833839793
Positive_PRIL_METKA,Thermophilic,0.8463686648365318
Positive_PRIS_METKA,Thermophilic,0.9244726422577821
Positive_PUR7_METKA,Thermophilic,0.8507496376370091
Positive_PURO_METKA,Thermophilic,0.873601363881148
Positive_RFCL_METKA,Thermophilic,0.84510265425854
Positive_RL18E_METKA,Thermophilic,0.8706695955043986
Positive_RPOL_METKA,Thermophilic,0.8274286099972588
Positive_RS4E_METKA,Thermophilic,0.8444729186401663
Positive_SECG_METKA,Thermophilic,0.9035380409064595
Positive_SUI1_METKA,Thermophilic,0.9281023121719766
Positive_TRUA_METKA,Thermophilic,0.8521234901995972
Positive_TRUD_METKA,Thermophilic,0.8464359389836875
Positive_UPPP_METKA,Thermophilic,0.7462407632223277
Positive_Y057_METKA,Thermophilic,0.8879558433905975
Positive_Y1213_METKA,Thermophilic,0.5691260515532052
Positive_Y1408_METKA,Thermophilic,0.834754957201914
Positive_Y1453_METKA,Thermophilic,0.9453160638567003
Positive_Y1586_METKA,non-Thermophilic,0.41632127585177536
Positive_Y939_METKA,Thermophilic,0.875895794527642
Positive_Y977_METKA,Thermophilic,0.8679080202783716
Positive_AROD_PYRAE,Thermophilic,0.8716638262973515
Positive_CCA_PYRAE,Thermophilic,0.856069830620027
Positive_COAD_PYRAE,Thermophilic,0.9840353972554732
Positive_COBS_PYRAE,Thermophilic,0.8437309058168394
Positive_GCH3_PYRAE,Thermophilic,0.8874894187527078
Positive_HEM1_PYRAE,Thermophilic,0.8537023561522635
Positive_HIS5_PYRAE,Thermophilic,0.8328156849864388
Positive_IF2A_PYRAE,Thermophilic,0.8906948812876077
Positive_RF1_PYRAE,Thermophilic,0.8646250342336101
Positive_RL31_PYRAE,Thermophilic,0.846213828480568
Positive_RL32_PYRAE,Thermophilic,0.8439018065467616
Positive_RL37A_PYRAE,Thermophilic,0.9716999581798585
Positive_SURE2_PYRAE,Thermophilic,0.8262161153774228
Positive_SYR_PYRAE,Thermophilic,0.8604604186270739
Positive_TRPD_PYRAE,Thermophilic,0.8482850196750575
Positive_CDR_PYRAB,Thermophilic,0.8522729071375929
Positive_CRCB_PYRAB,Thermophilic,0.7954607326807478
Positive_FTSZ2_PYRAB,Thermophilic,0.9171123994278119
Positive_LYSK_PYRAB,Thermophilic,0.8299204871531758
Positive_PGK2_PYRAB,Thermophilic,0.8371472048579165
Positive_PPNK_PYRAB,Thermophilic,0.8469579858129097
Positive_PUR1_PYRAB,Thermophilic,0.8425405995722783
Positive_RPOL_PYRAB,Thermophilic,0.86760090680747
Positive_SECG_PYRAB,Thermophilic,0.9615356652125491
Positive_SYW_PYRAB,Thermophilic,0.839246993501672
Positive_TRPF_PYRAB,Thermophilic,0.8369226003688066
Positive_VATA_PYRAB,Thermophilic,0.8484992767502584
Positive_ACAC_PYRFU,Thermophilic,0.8525522005232962
Positive_ARLY_PYRFU,Thermophilic,0.8464712878588796
Positive_IDI2_PYRFU,Thermophilic,0.8464996929810799
Positive_RL3_PYRFU,Thermophilic,0.8472545495949064
Positive_RS5_PYRFU,Thermophilic,0.8761082839246012
Positive_AMPM_SULSO,Thermophilic,0.8788267794344805
Positive_AROB_SULSO,Thermophilic,0.8403295537467199
Positive_GATC_SULSO,Thermophilic,0.8832291766811107
Positive_GLPK1_SULSO,Thermophilic,0.9396588749066033
Positive_HIS5_SULSO,Thermophilic,0.8693174336692616
Positive_KHSE_SULSO,Thermophilic,0.8307022383806555
Positive_LEU11_SULSO,Thermophilic,0.9122049620610799
Positive_PYRC_SULSO,Thermophilic,0.8611798403421412
Positive_PYRD_SULSO,Thermophilic,0.8302405867223134
Positive_PYRF_SULSO,Thermophilic,0.9244238849269087
Positive_RS24_SULSO,Thermophilic,0.9955284983426117
Positive_SECE_SULSO,Thermophilic,0.7981024950942803
Positive_SFSA_SULSO,Thermophilic,0.849768236317765
Positive_SYFA_SULSO,Thermophilic,0.8485797176660351
Positive_THIC1_SULSO,Thermophilic,0.8618735345849652
Positive_TRI_SULSO,Thermophilic,0.9909458974685202
Positive_CARA_SULTO,Thermophilic,0.9679578154781864
Positive_LYSX_SULTO,Thermophilic,0.8430383247726086
Positive_PCNA3_SULTO,Thermophilic,0.9094521762351907
Positive_PGK_SULTO,Thermophilic,0.8972341412396707
Positive_RAD50_SULTO,Thermophilic,0.8667869049749992
Positive_RL18E_SULTO,Thermophilic,0.8814451331685313
Positive_TOP6A_SULTO,Thermophilic,0.9519707512364833
Positive_TPIS_SULTO,Thermophilic,0.8402600274810927
Positive_AROB_THEAC,Thermophilic,0.8502933662961019
Positive_AROE_THEAC,Thermophilic,0.8436040308124708
Positive_DCUP_THEAC,Thermophilic,0.865842639769644
Positive_IF2B_THEAC,Thermophilic,0.8674856890610819
Positive_KPRS_THEAC,Thermophilic,0.8960995236469163
Positive_RL18_THEAC,Thermophilic,0.8526021893163855
Positive_RNZ_THEAC,Thermophilic,0.88577349607994
Positive_RPOA2_THEAC,Thermophilic,0.8709301472383564
Positive_SYFB_THEAC,Thermophilic,0.8884172850821958
Positive_SYK_THEAC,Thermophilic,0.8797979084684375
Positive_SYL_THEAC,Thermophilic,0.8716214008866594
Positive_TRPC_THEAC,Thermophilic,0.8953200125401454
Positive_VATC_THEAC,Thermophilic,0.9381047805920376
Positive_CCA_THEVO,Thermophilic,0.8585564400245169
Positive_COBS_THEVO,Thermophilic,0.6169803501941363
Positive_ENDA_THEVO,Thermophilic,0.8696988743249419
Positive_PURA_THEVO,Thermophilic,0.8959902811306157
Positive_RADB_THEVO,Thermophilic,0.7162659228496966
Positive_RL24_THEVO,Thermophilic,0.6122452689616337
Positive_SYA_THEVO,Thermophilic,0.9230970646696713
Positive_TRPF_THEVO,Thermophilic,0.9593201555928477
Positive_ARGB_THEMA,Thermophilic,0.8721999557460038
Positive_BGAL_THEMA,Thermophilic,0.8805573527390457
Positive_CLPP_THEMA,Thermophilic,0.8485948938950628
Positive_CLPX_THEMA,Thermophilic,0.877024582413371
Positive_DEOB_THEMA,Thermophilic,0.9954381190676531
Positive_DXR_THEMA,Thermophilic,0.8446482316539702
Positive_FLID_THEMA,Thermophilic,0.7970803636255963
Positive_GAL7_THEMA,Thermophilic,0.8779908647855563
Positive_GIDB_THEMA,Thermophilic,0.8402464413572313
Positive_GREA_THEMA,Thermophilic,0.9616338899581507
Positive_IF3_THEMA,Thermophilic,0.9516229769040205
Positive_LNT_THEMA,Thermophilic,0.9853050433992603
Positive_MUTS2_THEMA,Thermophilic,0.8456504701451812
Positive_MUTS_THEMA,Thermophilic,0.9312388625111446
Positive_OXAA_THEMA,Thermophilic,0.9068981633175508
Positive_PAND_THEMA,Thermophilic,0.8444350608535056
Positive_PHOU1_THEMA,Thermophilic,0.9119973132973976
Positive_PLSX_THEMA,Thermophilic,0.8593290442989155
Positive_PYRB_THEMA,Thermophilic,0.8794086787836707
Positive_PYRD_THEMA,Thermophilic,0.8396905764796039
Positive_RBFA_THEMA,Thermophilic,0.8717968529017546
Positive_RECA_THEMA,Thermophilic,0.8760978411956704
Positive_RL13_THEMA,Thermophilic,0.8886217196569035
Positive_RL21_THEMA,Thermophilic,0.8388983859664196
Positive_RL27_THEMA,Thermophilic,0.994606814123826
Positive_RL35_THEMA,Thermophilic,0.8118863790847946
Positive_RL5_THEMA,Thermophilic,0.9820652490290813
Positive_RL9_THEMA,Thermophilic,0.8261929283658102
Positive_RUVC_THEMA,Thermophilic,0.9960094147579184
Positive_SFSA_THEMA,Thermophilic,0.922943348887674
Positive_TRMB_THEMA,Thermophilic,0.8890271132929606
Positive_TRPG_THEMA,Thermophilic,0.8552572769529925
Positive_UPPP_THEMA,non-Thermophilic,0.4143659342985201
Positive_Y1556_THEMA,Thermophilic,0.8424460974934626
Positive_APGM_THET2,Thermophilic,0.8554211947737012
Positive_CH60_THET2,Thermophilic,0.886775252542114
Positive_DXR_THET2,Thermophilic,0.8765851150538163
Positive_FUMC_THET2,Thermophilic,0.7771757890159245
Positive_GATC_THET8,Thermophilic,0.9245725226042419
Positive_HAM1_THET2,Thermophilic,0.8295043246490537
Positive_HISZ_THET2,Thermophilic,0.8643042272049668
Positive_ILVC_THET2,Thermophilic,0.9976465291927485
Positive_KGUA_THET2,Thermophilic,0.8502981647013459
Positive_CCA_SULAC,Thermophilic,0.8968236083534281
Positive_DOCK_SULAC,Thermophilic,0.6683436462405625
Positive_GPT_SULAC,Thermophilic,0.8649489832728703
Positive_METE_SULAC,Thermophilic,0.8737032407453401
Positive_CDC62_METTH,Thermophilic,0.9380104157054341
